,umap_x,umap_y,umap_z
750,7.8340955,11.421738,2.9749615
751,7.8738804,6.99814,5.305007
752,9.028995,9.7437315,8.397928
753,7.4519973,9.832658,4.072596
754,7.320059,9.849556,4.223734
755,9.564074,9.754531,7.929412
756,7.727998,6.825902,5.7651496
757,7.282413,9.602156,4.4193435
758,7.7893114,8.684387,4.7503753
759,9.219739,8.926714,7.732862
760,8.7916355,6.870309,8.500868
761,6.772588,11.220834,3.9001215
762,9.467591,9.16082,7.7275157
763,8.61331,8.086342,7.5537114
764,7.479945,11.498419,3.606793
765,7.4344225,10.00473,4.153897
766,7.8856387,5.2600417,4.474686
767,-1.5991071,2.0552661,8.265618
768,7.400928,11.611707,3.1157925
769,9.4653425,9.943698,8.217913
770,9.412369,9.939911,8.2967205
771,8.159101,7.2446814,7.315061
772,10.21223,7.0627637,9.105244
773,-2.9395387,5.538574,5.4164076
774,8.600345,5.543094,5.5988374
775,9.256386,8.653164,7.9645524
776,6.9278297,11.6853485,4.0692368
777,18.457798,5.345378,5.799448
778,7.4596844,6.2426476,4.876717
779,8.072319,10.985462,2.8520837
780,7.58181,11.612426,3.6237087
781,6.8689356,11.6408,3.7803793
782,9.310208,9.840165,8.349953
783,9.675896,9.593615,8.005508
784,7.4986467,11.493153,3.07157
785,-3.2616537,4.151423,5.9857893
786,9.063542,7.5056434,10.555242
787,6.7174425,11.444468,3.6598363
788,9.128874,7.4488535,10.523604
789,9.445775,9.928894,8.246315
790,7.602015,11.91499,3.4914908
791,7.523368,10.645353,3.2569182
792,7.0900745,11.923736,4.0157337
793,7.06661,11.836229,3.5270817
794,7.790326,9.87051,3.8221889
795,7.9863977,11.524876,3.1283197
796,8.756473,9.049282,8.01832
797,9.160034,5.145433,5.242012
798,8.671644,8.099059,7.5486174
799,9.46383,9.91688,8.249329
800,-2.4686358,5.9045243,3.679436
801,7.234201,6.076725,5.726291
802,8.061021,8.1650305,4.644161
803,7.4169183,11.968911,3.6478357
804,7.0880585,11.101505,4.010965
805,6.8013377,11.394835,3.8031738
806,6.8479414,11.50647,4.0131936
807,-2.4671955,5.906446,3.6788652
808,7.252013,11.826915,3.3038836
809,9.424132,9.885643,8.261035
810,10.200235,7.0895414,9.038846
811,9.137916,10.144538,8.230038
812,6.797775,11.300239,3.4535122
813,7.6864643,7.466133,5.107137
814,7.3439035,10.699289,3.7290726
815,7.086106,11.356983,3.2714686
816,7.5550585,10.206038,4.000221
817,7.959004,11.227782,2.907527
818,7.066273,11.277588,3.5981257
819,7.6721306,6.606259,4.416824
820,-2.42074,5.213181,3.4654655
821,7.697593,11.171865,3.1550927
822,7.412985,11.071695,3.469295
823,9.5039015,9.233649,7.7483726
824,6.8771553,11.592855,4.0624824
825,7.6313567,7.5695033,5.0741506
826,7.973407,8.816419,4.455018
827,7.521489,11.748477,3.615694
828,7.409851,11.748568,3.277667
829,6.768687,11.592888,3.6706622
830,9.056381,7.1496787,10.783168
831,7.591871,7.8841333,4.623627
832,9.675982,9.82231,7.937992
833,7.472544,6.105003,5.916325
834,9.280612,8.935859,7.726147
835,6.617067,11.401842,3.7445836
836,7.9341474,11.507768,2.938704
837,7.7474875,11.615543,3.3381722
838,7.8383417,9.84542,3.8198586
839,18.287521,5.4942927,5.7101965
840,8.868923,9.916824,8.359859
841,7.507813,11.371372,3.2353115
842,7.0461316,11.285673,3.4136813
843,9.586533,9.589476,8.082582
844,7.6987514,11.4198675,3.4492536
845,8.097547,10.728528,3.0477066
846,8.231923,11.239645,3.07679
847,7.3265615,11.49079,3.1672473
848,7.262089,11.245924,3.409316
849,6.9456296,11.555942,3.4840071
850,9.571495,9.551434,7.9135847
851,9.312865,9.568043,8.083977
852,8.772956,9.0321045,8.000593
853,-1.5930475,2.0767508,8.246289
854,7.425312,10.627915,3.8947783
855,7.0111504,11.211769,3.9040241
856,9.490504,9.836845,8.3173065
857,7.10922,11.586091,4.087864
858,7.205459,11.874941,3.4962678
859,7.3978467,11.270067,3.3505359
860,8.970704,9.844412,8.383681
861,6.7639976,11.167493,3.7381284
862,-2.4712033,5.3669505,3.566404
863,7.943524,11.399313,3.4021425
864,9.169459,9.097686,7.852466
865,7.135537,11.3935795,3.6870675
866,8.75212,9.89349,8.299267
867,7.329109,11.600029,3.2844632
868,8.182752,11.235761,3.028022
869,8.094839,6.7202177,7.200948
870,7.132688,11.303987,3.1743352
871,8.281576,7.675528,4.735295
872,-2.461375,5.9346404,3.6708758
873,9.009711,8.73535,8.011465
874,9.142743,9.91933,8.279324
875,9.044652,5.2531085,5.1450095
876,7.7962737,8.237289,4.632253
877,-2.4548934,5.966914,3.676991
878,9.029745,7.172298,10.686952
879,7.0177636,11.442783,3.3518631
880,9.156651,9.768062,8.411785
881,9.639292,9.673596,8.125637
882,7.5002236,11.567952,3.6053257
883,7.4466953,6.207237,5.2160482
884,7.392801,9.782952,4.072299
885,-1.5992248,2.0552056,8.265713
886,-2.4561784,5.9489017,3.6751127
887,7.707067,9.667475,3.905595
888,9.06891,10.072356,8.382052
889,-1.5988926,2.0563917,8.264787
890,9.3993435,9.953992,8.211249
891,7.823285,11.195562,2.910457
892,9.503948,9.722275,8.433714
893,8.098392,8.433849,4.3662276
894,7.579737,9.958298,3.9008512
895,7.447005,11.199216,3.3597991
896,7.686012,7.2050476,5.110586
897,7.99977,6.442924,7.1291323
898,7.545441,11.239229,3.3602066
899,7.4553337,9.100426,4.5511775
900,8.095159,7.1359806,7.2488084
901,7.577273,6.7320695,4.5827456
902,7.288,6.0696526,5.782178
903,9.294998,9.936073,8.337756
904,9.309704,9.298966,8.35168
905,6.796632,11.609316,3.6413622
906,7.621308,10.206307,3.6360145
907,8.953312,9.873816,8.399852
908,7.4616914,11.365603,3.3785841
909,18.185246,5.5272484,5.525125
910,10.001392,7.063639,9.603781
911,7.633578,10.930929,3.0973463
912,9.696273,9.8855095,7.936736
913,9.614516,9.607142,8.008093
914,9.1268,7.4452567,10.549594
915,7.7185154,6.45371,4.2888327
916,7.3578753,9.917516,4.2195015
917,9.310881,10.01216,8.1653385
918,7.7429585,11.771635,3.2733655
919,7.8601885,7.9019275,4.9688478
920,-1.5971775,2.0616574,8.259977
921,9.026872,9.719233,8.172359
922,-2.9821253,5.433293,5.52294
923,7.435507,11.891077,3.5685427
924,7.3040414,11.609228,3.7751086
925,8.711569,9.471331,8.184546
926,7.231813,11.311674,3.1537542
927,9.249312,9.088338,7.7908425
928,9.27403,9.167963,7.896199
929,8.187297,7.132795,7.1620607
930,7.5112157,11.450958,3.337667
931,7.6275477,11.4274645,3.140557
932,9.323564,9.900762,8.225133
933,-2.4162529,5.2066817,3.460303
934,6.9796305,11.031246,3.5513399
935,7.3230557,11.874323,3.420683
936,6.83946,11.213997,4.015747
937,-2.4931579,5.250206,3.4767327
938,9.201214,9.02188,7.777706
939,-1.597942,2.0599408,8.261363
940,19.227089,4.727075,5.567397
941,-2.4501193,5.9783273,3.681593
942,10.11112,7.1446085,9.895727
943,8.680411,7.9165144,7.590011
944,8.269703,7.5978923,7.235206
945,10.216078,7.1004343,9.13656
946,6.7747335,11.270156,3.4428577
947,7.098862,11.608558,3.4615963
948,7.5925007,9.382958,4.101175
949,6.7867136,11.639225,3.5859125
950,9.86171,9.594535,7.877971
951,7.0975037,11.25262,3.8994462
952,8.08181,11.390883,2.8416133
953,9.558667,9.392202,8.317636
954,-2.457695,5.94736,3.6693478
955,7.239045,11.805016,3.2804835
956,8.018451,9.043852,4.278847
957,-2.4449804,5.9885893,3.6854105
958,9.510086,10.013746,8.00593
959,7.7153935,8.052694,4.353665
960,-2.4124138,5.1907625,3.4600887
961,7.618902,8.418927,4.724707
962,8.989623,9.042799,8.043799
963,8.992039,8.843231,7.8482385
964,10.231852,7.0322456,9.21205
965,7.9849515,8.938592,4.422062
966,-2.976062,5.4299884,5.5233593
967,7.764787,11.370148,3.3732522
968,7.2470136,11.742782,3.3262434
969,9.978973,7.1857133,10.5383835
970,8.5929575,7.950427,4.5712447
971,7.9768376,9.123603,4.3211904
972,7.368073,11.785552,3.5117948
973,7.341894,11.870258,3.4351618
974,9.418792,9.943692,8.266677
975,9.515877,9.892321,8.17533
976,18.287981,5.4564366,5.7863607
977,7.8965774,8.596878,4.763901
978,8.192587,8.793293,4.296207
979,7.5606675,11.629502,3.5968246
980,7.7446294,8.297122,4.2220254
981,9.12884,7.3389397,10.614031
982,7.7452497,11.318981,3.3393233
983,9.293267,6.915341,8.862737
984,9.425896,9.863802,7.9271407
985,7.370829,11.420189,3.360003
986,7.973948,10.076101,3.5418737
987,9.785731,9.396761,7.983273
988,9.490887,9.767195,8.402098
989,9.597542,9.177173,7.6786876
990,7.6513247,9.745953,3.890211
991,9.782688,7.1060867,9.205628
992,6.7574587,11.519066,3.7440112
993,8.673865,9.003275,8.093881
994,8.1768055,11.155139,3.0488756
995,18.351334,5.4441133,5.7247796
996,7.5287733,11.506748,3.2924216
997,10.219411,6.9859242,9.227111
998,9.509107,9.28144,8.597334
999,18.27241,5.488947,5.7456203
1000,7.1151166,11.279129,3.5204887
1001,7.3218446,11.067225,3.5173032
1002,9.339435,8.89202,7.7690597
1003,6.880182,10.985586,4.0096383
1004,8.768389,9.672344,8.2272215
1005,7.1125693,11.840948,3.5385902
1006,7.419928,11.785576,3.6466053
1007,10.355004,7.0350533,9.303968
1008,8.772438,8.85163,7.8773847
1009,-2.4541225,5.288033,3.5147245
1010,9.316943,9.969282,8.278556
1011,6.9093423,10.859644,3.7453256
1012,8.0078,11.5956335,3.293461
1013,6.9955106,11.133987,3.4865124
1014,9.802267,9.573618,8.0070505
1015,7.6834774,8.768063,4.4724045
1016,9.553109,9.939569,8.078599
1017,6.96437,11.17641,3.605575
1018,6.877389,11.241887,4.168798
1019,7.5279365,11.485436,3.0492284
1020,7.230853,11.921494,3.5995936
1021,7.377336,11.050348,3.4790716
1022,-2.4412396,5.984369,3.6977196
1023,8.988075,9.765798,8.2724085
1024,8.884708,6.812437,7.7158546
1025,9.20726,9.925509,8.316624
1026,6.985518,11.26535,3.3350964
1027,8.856417,7.8467946,7.6058693
1028,9.482467,9.221996,7.7557597
1029,-2.4575357,5.3022466,3.5241392
1030,9.979562,6.9417334,8.935264
1031,7.628103,11.469801,3.43693
1032,6.990899,11.601478,3.2988462
1033,7.2399106,11.385311,3.1732056
1034,7.528146,8.458125,4.7339325
1035,6.7557645,11.373803,3.9620674
1036,7.8014526,9.819195,3.83965
1037,-2.4416351,5.9828587,3.703724
1038,7.3437796,9.874816,4.2065873
1039,7.5962763,10.368055,3.5659664
1040,9.07667,7.1553097,8.963601
1041,6.875247,11.184785,3.6758559
1042,7.866981,11.278405,2.9360857
1043,7.1704135,11.240817,3.2318642
1044,9.004292,9.673734,8.313144
1045,8.039542,11.07424,2.8835893
1046,8.095539,8.743462,4.3311605
1047,9.167327,10.078591,8.208737
1048,6.6495085,11.363584,3.6438882
1049,7.201297,10.232938,3.932315
1050,9.596117,9.602443,8.322421
1051,9.243187,5.1921215,5.5621285
1052,7.7360992,7.996711,4.5470533
1053,9.8247175,9.63141,7.860436
1054,7.877212,9.991153,3.776966
1055,9.192428,9.824986,8.4656
1056,9.710975,7.237857,10.6937275
1057,6.675535,11.4992485,3.6623414
1058,7.5054107,9.820027,4.158304
1059,9.744355,9.897197,7.930942
1060,7.1570616,10.842846,3.6192236
1061,8.059042,8.462974,4.357199
1062,9.489096,9.229408,8.341541
1063,7.4194107,9.636598,4.007936
1064,8.131585,8.721778,4.4327803
1065,7.3481646,9.912288,4.227854
1066,7.6248865,11.527265,3.4264925
1067,7.650374,10.502392,3.6114411
1068,9.652999,9.335739,7.790249
1069,9.872901,9.623704,7.8808284
1070,7.873021,11.509625,3.2240493
1071,7.3625975,11.791167,3.432382
1072,8.074986,8.0415535,4.66212
1073,9.169348,9.501543,8.257153
1074,18.334366,5.686383,5.4157214
1075,7.509977,11.489771,3.5803397
1076,7.3118844,9.918349,4.248368
1077,7.833811,7.1764255,5.3015575
1078,7.641006,11.708886,3.274153
1079,7.5772805,9.77143,3.9790883
1080,7.3743496,9.880774,4.2655716
1081,8.164143,10.772083,2.9142845
1082,9.658275,9.890586,8.016059
1083,8.640541,8.110747,7.560381
1084,6.9266877,11.234469,3.624818
1085,18.4639,5.4534683,5.6876945
1086,7.377102,11.50328,3.7257206
1087,7.417671,5.976953,4.9334655
1088,7.11932,11.093114,3.409145
1089,9.328032,9.630342,7.9767594
1090,-2.4341452,6.007309,3.7175803
1091,9.409231,9.987982,8.279368
1092,6.84285,11.788825,3.875009
1093,9.551464,9.462559,8.189858
1094,7.528859,11.407283,3.0896616
1095,8.528687,7.390346,7.416052
1096,7.7161384,8.882047,4.465518
1097,18.10686,5.662503,5.3738403
1098,-1.5975711,2.0616424,8.259993
1099,9.594288,9.374924,7.7451515
1100,8.696653,8.091757,7.514427
1101,7.6104765,10.269452,3.7138956
1102,10.176597,7.01238,9.243999
1103,9.405686,9.806988,8.21424
1104,9.545014,9.88764,7.952804
1105,7.3865204,10.695482,3.7806187
1106,7.161402,11.362843,3.5201616
1107,7.895675,11.526057,3.049517
1108,6.9270387,11.593042,3.855931
1109,7.526722,10.260463,3.6229138
1110,8.8360615,9.916533,8.353518
1111,9.653251,7.128251,10.800238
1112,7.542766,9.710099,4.295603
1113,7.606785,9.904586,3.9282553
1114,7.416535,11.36234,3.0765407
1115,9.243521,10.011941,8.313885
1116,9.44273,9.153132,8.293926
1117,-2.460268,5.323398,3.538369
1118,9.278268,5.272237,5.828857
1119,6.959123,11.386503,3.8744097
1120,9.2543745,7.2548385,10.68166
1121,9.537409,9.248793,8.315395
1122,10.21203,7.032567,9.108911
1123,7.357092,9.861016,4.096282
1124,7.296003,11.283122,3.1637454
1125,7.645361,11.532161,3.5531127
1126,9.022129,10.027304,8.235567
1127,7.6245723,6.0243673,4.4209266
1128,7.850883,6.045087,6.1331306
1129,7.7838054,6.5958757,4.88257
1130,8.154146,8.266195,4.894581
1131,7.109126,11.338435,3.1812363
1132,10.102764,7.1016097,9.036259
1133,9.466519,9.344524,8.419229
1134,7.467971,11.242166,3.516866
1135,7.1586924,11.196443,3.253003
1136,9.258027,10.012996,8.159598
1137,8.744045,7.6580243,7.4828844
1138,18.339075,5.4345155,5.7689342
1139,7.279268,11.790626,3.2954655
1140,6.8540735,11.036277,3.594833
1141,-2.4310954,6.022086,3.7407784
1142,7.2246313,11.290972,3.4669485
1143,6.765948,11.591435,3.646294
1144,7.6877804,10.34897,3.7253544
1145,7.7139506,11.371898,3.4436767
1146,9.035721,5.233756,5.056111
1147,7.2345243,11.347272,3.2341154
1148,9.680326,9.944837,7.979139
1149,9.188077,9.740228,8.455956
1150,7.8790665,9.309244,4.2264476
1151,6.7685714,11.594047,3.778075
1152,8.131294,10.789507,2.9608352
1153,-2.4714353,5.3140435,3.536306
1154,6.719076,11.521352,3.6270635
1155,7.633593,7.6568794,4.695473
1156,7.434341,11.488122,3.206477
1157,8.058927,8.1050205,4.682139
1158,9.004894,8.763326,8.319407
1159,7.9251547,11.499524,3.044139
1160,7.567188,11.076006,3.0104098
1161,7.6874595,8.816756,4.44031
1162,9.699481,9.673584,7.912915
1163,-3.1976635,4.3032804,5.9979787
1164,9.2117405,9.7338,8.052623
1165,-2.4314256,6.0252957,3.7417133
1166,-2.9891753,5.405701,5.545951
1167,-2.5232325,6.173117,4.3094926
1168,9.143938,9.093601,8.723372
1169,8.96865,9.824323,8.374664
1170,9.055755,9.954898,8.182703
1171,6.9480925,11.103404,4.062929
1172,7.2964373,11.566417,3.3373709
1173,9.560608,9.655036,8.367957
1174,9.002624,9.710396,8.526749
1175,6.9523134,10.908332,3.679495
1176,9.555735,9.672545,8.335068
1177,9.260889,8.931057,8.046013
1178,18.226402,5.5080314,5.7655997
1179,7.7625265,7.8872514,5.0293117
1180,9.2736225,8.944328,7.698705
1181,8.108952,8.465351,4.2854543
1182,8.927504,7.4185443,10.5247
1183,7.525197,11.698716,3.745396
1184,9.110723,10.121826,8.208364
1185,7.573226,11.884368,3.5421994
1186,8.955496,8.249747,7.5706944
1187,7.1383777,11.399099,3.497558
1188,8.980459,8.942978,8.078292
1189,7.3431787,11.830525,3.5423057
1190,6.8038054,11.4174185,3.929513
1191,7.380556,9.926184,4.183357
1192,7.5848536,11.440886,3.6068735
1193,9.278434,9.946292,8.113757
1194,-3.1920016,4.316983,5.99829
1195,-3.0356143,5.026043,5.8122873
1196,7.8901515,9.765094,3.9656227
1197,6.8033094,11.387668,3.9026077
1198,18.510942,5.376794,5.6752076
1199,8.898314,8.62649,7.9250436
1200,8.777834,5.5142875,5.529907
1201,7.85073,7.888682,4.999783
1202,7.1060853,11.12318,3.6448143
1203,7.4036965,10.682753,3.740976
1204,9.717002,9.873278,7.957387
1205,7.702567,7.6618147,5.074618
1206,7.84512,11.458939,3.179822
1207,7.3287754,10.824154,3.7087758
1208,9.507864,9.764523,8.253288
1209,-3.4425175,3.7704966,5.833573
1210,9.2711315,10.01077,8.304
1211,7.850068,10.209184,3.5894399
1212,7.1947618,11.552244,3.768036
1213,6.8495584,11.174576,3.7599494
1214,7.1594796,11.486005,3.4548416
1215,7.419785,10.692461,3.7711203
1216,7.0486045,11.393444,3.4485154
1217,18.140923,5.5233707,5.7306075
1218,9.266513,5.231271,5.9227247
1219,6.8994384,11.429061,3.9081216
1220,7.566684,9.118091,4.469737
1221,8.021352,8.251053,4.4204283
1222,9.651598,9.609692,8.102561
1223,7.97227,9.242885,4.264814
1224,8.1228075,11.386777,3.0132787
1225,7.927336,11.317239,3.242568
1226,7.4206157,9.894616,4.244626
1227,6.8871455,11.562822,3.455997
1228,7.4900985,9.10201,4.527229
1229,7.4408045,6.072386,5.6246033
1230,7.4952393,11.295347,3.034092
1231,6.7626114,11.437264,3.9216042
1232,7.2683544,11.478838,3.3030899
1233,7.556065,11.440448,3.1091144
1234,-2.4719121,5.351483,3.5645428
1235,9.581077,7.1766477,10.152664
1236,8.737208,7.1609974,8.045952
1237,7.4947696,11.973572,3.65721
1238,-2.4703665,5.362148,3.5639348
1239,7.314632,9.263392,4.40784
1240,6.933392,10.806728,3.7791033
1241,7.595198,11.431447,3.1871824
1242,7.3383913,11.473997,3.1723285
1243,7.5046806,10.44322,3.5439546
1244,9.5280485,9.773781,7.927847
1245,-2.4153078,5.203929,3.4579258
1246,9.578143,9.466267,7.899526
1247,9.390742,9.927614,8.250473
1248,7.498443,6.069408,6.1700554
1249,8.159013,10.888484,2.9180734
1250,7.7094893,7.9431,4.4585075
1251,7.0256224,10.513029,3.9574752
1252,9.77153,9.544999,8.031363
1253,9.120564,8.952417,7.840034
1254,9.054715,7.3886213,10.5257435
1255,7.8395414,11.348036,3.3659334
1256,9.493487,7.161942,10.182004
1257,9.207741,10.0401745,8.329258
1258,9.229149,5.354911,5.4400597
1259,7.374621,10.620815,3.8571482
1260,7.4240785,9.720605,4.05839
1261,8.156666,7.0922894,7.125662
1262,8.170151,7.3524604,7.220939
1263,18.477085,5.2699585,5.594715
1264,7.0191455,11.233504,3.4363875
1265,8.087457,8.409863,4.37846
1266,9.062538,7.167427,8.2234125
1267,9.116268,9.2611265,7.9814672
1268,8.168546,8.005766,4.3694973
1269,9.069314,5.8386397,5.756993
1270,7.452362,11.581658,3.3102994
1271,-2.4746904,5.874953,3.6866822
1272,7.636309,9.742709,3.9649675
1273,7.4262075,9.865175,4.0735745
1274,9.042763,9.885811,8.360675
1275,9.063743,7.338172,8.9496565
1276,7.5550766,11.8745985,3.4545586
1277,8.27719,5.898374,7.420251
1278,7.210326,11.136045,3.940118
1279,8.052241,11.123157,2.9507966
1280,9.883916,7.0959926,8.953214
1281,8.80284,7.9377217,7.5584397
1282,10.13948,7.0943413,9.483717
1283,-2.4305778,6.066566,3.8047826
1284,8.034315,11.072992,2.863043
1285,7.431528,10.194952,4.0692415
1286,8.7660265,9.004098,7.966799
1287,8.811499,9.751637,8.206021
1288,8.094336,8.7301655,4.4137526
1289,9.096235,7.0952864,8.392867
1290,9.748576,9.413656,7.670596
1291,8.099163,11.03284,2.8410459
1292,8.121541,10.766811,3.0675724
1293,8.956179,9.650818,8.147045
1294,8.279691,8.019877,4.813779
1295,6.8518085,11.465878,3.734403
1296,9.014297,9.448282,8.64025
1297,7.4870505,9.900869,4.152244
1298,9.798956,9.655741,7.8430734
1299,18.590675,5.3196306,5.6367016
1300,-2.4392376,6.092657,3.8633351
1301,7.778282,11.127928,2.9342806
1302,18.577963,5.403791,5.63139
1303,7.909015,8.710316,4.6562505
1304,18.506191,5.4826603,5.5150824
1305,9.783768,9.3375635,7.9956365
1306,9.432381,9.856699,8.207827
1307,7.200073,11.633746,3.3210425
1308,7.870118,11.620505,3.4676597
1309,7.2272677,10.972693,3.8786848
1310,6.8285465,11.281764,3.5402765
1311,7.1830916,11.478257,3.7727993
1312,7.590254,11.012683,3.1302404
1313,9.720112,9.535815,7.819108
1314,7.7135153,5.036057,4.461826
1315,8.980631,5.3928366,5.3563547
1316,18.503931,5.31897,5.7654433
1317,7.758925,8.201338,4.482695
1318,7.609819,11.025763,3.2952538
1319,7.783747,8.283755,4.317574
1320,9.7480135,7.040409,9.751845
1321,9.0530815,9.975833,8.230494
1322,7.508434,6.5449595,5.2171206
1323,8.131419,11.3050165,3.1415849
1324,7.8684564,10.263843,3.51085
1325,7.3976254,11.432385,3.2001307
1326,8.008895,8.4101,4.495045
1327,7.984844,9.203851,4.2640414
1328,7.437162,6.051742,5.311159
1329,9.17061,9.026406,7.8246446
1330,7.204835,11.8087435,3.4352975
1331,7.285226,11.032537,3.5177076
1332,7.319074,11.910906,3.558919
1333,7.258201,11.38091,3.510818
1334,7.556746,9.850327,4.0544615
1335,-2.421965,5.2182326,3.4691439
1336,9.765293,9.569321,7.9929876
1337,9.4488125,9.915966,8.241548
1338,6.8248167,11.062961,3.7998822
1339,7.732458,5.9051595,4.261946
1340,-1.582947,2.1163037,8.212257
1341,8.179246,11.323344,3.0584502
1342,8.105314,10.867281,2.9302092
1343,8.079883,7.1516404,7.215369
1344,9.04845,10.075326,8.249233
1345,7.0189867,11.86961,4.1171446
1346,7.593714,7.9357004,4.9267707
1347,7.4797754,10.823758,3.2477357
1348,18.120054,5.655045,5.5499086
1349,-2.426411,6.0210423,3.7438526
1350,7.5926437,5.9397736,6.1684394
1351,7.829391,10.128,3.6926277
1352,8.12805,10.553527,3.0810654
1353,8.073246,11.308151,2.9359396
1354,-3.030629,5.0568314,5.798134
1355,7.275495,10.93343,3.7105
1356,8.091949,7.081691,7.262482
1357,9.749491,7.2629776,10.659458
1358,-2.4161174,5.200232,3.4594498
1359,9.035465,8.758974,8.230945
1360,8.215697,11.198796,3.1114516
1361,6.6658473,11.530703,3.717688
1362,7.702521,10.15389,3.8117437
1363,10.257687,7.0753508,9.358369
1364,8.065933,11.293995,3.0906992
1365,7.81158,9.526803,3.9520574
